REF,SECTION NUMBER,NAME,DATE,CHAINAGE,OFFSET/BRG,LEVEL,EASTING,NORTHING,BANK,MANNINGS,GROUND,VEGETATION
WLEVEL,3.01,RIV2.00004,17/10/2022,4.1,184.4,258.55,260446.1,365339.23,WATER,,gravel,
BED,3.01,RIV2.00004,17/10/2022,4.1,-8.17,258.72,260446.81,365348.38,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,-7.64,258.65,260446.77,365347.85,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,-6.86,258.65,260446.71,365347.07,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,-6.08,258.6,260446.65,365346.29,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,-5.25,258.61,260446.58,365345.46,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,-4.47,258.66,260446.52,365344.69,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,-3.67,258.7,260446.46,365343.89,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,-3.02,258.68,260446.41,365343.24,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,-2.4,258.75,260446.36,365342.62,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,-1.62,258.73,260446.3,365341.85,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,-0.84,258.7,260446.24,365341.07,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,0.0,258.73,260446.18,365340.23,LEFT,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,0.19,258.72,260446.17,365340.04,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,0.28,258.55,260446.16,365339.95,,,,
BED,3.01,RIV2.00004,17/10/2022,4.1,0.34,258.31,260446.15,365339.89,,0.035,gravel,
BED,3.01,RIV2.00004,17/10/2022,4.1,0.73,258.42,260446.12,365339.5,,0.035,gravel,
BED,3.01,RIV2.00004,17/10/2022,4.1,1.24,258.37,260446.08,365338.99,,0.035,gravel,
BED,3.01,RIV2.00004,17/10/2022,4.1,1.55,258.38,260446.06,365338.68,,0.035,gravel,
BED,3.01,RIV2.00004,17/10/2022,4.1,1.63,258.66,260446.05,365338.6,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,1.73,258.78,260446.05,365338.51,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,2.48,258.99,260445.99,365337.76,RIGHT,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,3.42,258.94,260445.92,365336.82,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,4.31,258.95,260445.85,365335.93,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,5.3,258.99,260445.77,365334.95,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,6.13,259.03,260445.71,365334.12,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,7.02,259.11,260445.64,365333.23,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,7.98,259.21,260445.57,365332.27,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,8.68,259.15,260445.51,365331.58,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,9.42,259.16,260445.46,365330.84,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,10.09,259.13,260445.41,365330.17,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,10.74,259.22,260445.36,365329.52,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,11.54,259.38,260445.29,365328.72,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,12.46,259.29,260445.22,365327.81,,0.07,soil,Grass
BED,3.01,RIV2.00004,17/10/2022,4.1,13.44,259.24,260445.15,365326.83,,0.07,soil,Grass
WLEVEL,3.02d,RIV2.00012,17/10/2022,11.7,180.4,259.1,260438.51,365339.21,WATER,,gravel,
BED,3.02d,RIV2.00012,17/10/2022,11.7,0.0,262.4,260438.58,365349.22,LEFT,0.07,soil,Grass
BED,3.02d,RIV2.00012,17/10/2022,11.7,0.82,262.26,260438.57,365348.4,,0.07,soil,Grass
BED,3.02d,RIV2.00012,17/10/2022,11.7,1.62,262.06,260438.57,365347.6,,0.07,soil,Grass
BED,3.02d,RIV2.00012,17/10/2022,11.7,2.43,261.92,260438.56,365346.79,,0.07,soil,Grass
BED,3.02d,RIV2.00012,17/10/2022,11.7,3.23,261.77,260438.56,365345.99,,0.07,soil,Grass
BED,3.02d,RIV2.00012,17/10/2022,11.7,4.2,261.5,260438.55,365345.02,,0.07,soil,Grass
BED,3.02d,RIV2.00012,17/10/2022,11.7,4.92,261.29,260438.55,365344.3,,0.07,soil,Grass
BED,3.02d,RIV2.00012,17/10/2022,11.7,5.71,261.09,260438.54,365343.51,,0.07,soil,Grass
BED,3.02d,RIV2.00012,17/10/2022,11.7,6.47,260.91,260438.53,365342.75,,0.07,soil,Grass
BED,3.02d,RIV2.00012,17/10/2022,11.7,7.09,260.75,260438.53,365342.13,,0.07,soil,Grass
BED,3.02d,RIV2.00012,17/10/2022,11.7,8.06,260.72,260438.52,365341.16,,0.07,soil,Grass
BED,3.02d,RIV2.00012,17/10/2022,11.7,8.64,260.62,260438.52,365340.58,,0.04,masonry,
BED,3.02d,RIV2.00012,17/10/2022,11.7,9.01,260.51,260438.52,365340.21,,0.04,masonry,
BED,3.02d,RIV2.00012,17/10/2022,11.7,9.36,259.75,260438.51,365339.86,,0.04,masonry,
BED,3.02d,RIV2.00012,17/10/2022,11.7,9.42,259.1,260438.51,365339.8,,0.035,gravel,
BED,3.02d,RIV2.00012,17/10/2022,11.7,9.49,259.04,260438.51,365339.73,,0.035,gravel,
BED,3.02d,RIV2.00012,17/10/2022,11.7,9.66,259.04,260438.51,365339.56,,0.035,gravel,
BED,3.02d,RIV2.00012,17/10/2022,11.7,9.95,259.04,260438.51,365339.27,,0.035,gravel,
BED,3.02d,RIV2.00012,17/10/2022,11.7,10.14,259.0,260438.51,365339.08,,0.035,gravel,
BED,3.02d,RIV2.00012,17/10/2022,11.7,10.3,258.99,260438.51,365338.92,,0.035,gravel,
BED,3.02d,RIV2.00012,17/10/2022,11.7,10.47,258.99,260438.51,365338.75,,0.07,soil,Grass
BED,3.02d,RIV2.00012,17/10/2022,11.7,10.76,259.34,260438.5,365338.46,,0.07,soil,Grass
BED,3.02d,RIV2.00012,17/10/2022,11.7,11.07,259.69,260438.5,365338.15,,0.07,soil,Grass
BED,3.02d,RIV2.00012,17/10/2022,11.7,11.68,260.0,260438.5,365337.54,,0.07,soil,Grass
BED,3.02d,RIV2.00012,17/10/2022,11.7,12.26,260.38,260438.49,365336.96,,0.07,soil,Grass
BED,3.02d,RIV2.00012,17/10/2022,11.7,13.23,260.51,260438.49,365335.99,,0.07,soil,Grass
BED,3.02d,RIV2.00012,17/10/2022,11.7,14.22,260.64,260438.48,365335.0,,0.07,soil,Grass
BED,3.02d,RIV2.00012,17/10/2022,11.7,14.94,260.69,260438.47,365334.28,,0.07,soil,Grass
BED,3.02d,RIV2.00012,17/10/2022,11.7,15.43,260.76,260438.47,365333.79,,0.07,soil,Grass
BED,3.02d,RIV2.00012,17/10/2022,11.7,16.11,260.78,260438.47,365333.11,,0.07,soil,Grass
BED,3.02d,RIV2.00012,17/10/2022,11.7,16.88,260.87,260438.46,365332.34,,0.07,soil,Grass
BED,3.02d,RIV2.00012,17/10/2022,11.7,17.56,260.94,260438.46,365331.66,,0.05,soil,Light Trees
BED,3.02d,RIV2.00012,17/10/2022,11.7,18.43,260.94,260438.45,365330.79,RIGHT,0.05,soil,Light Trees
BED,3.02d,RIV2.00012,17/10/2022,11.7,19.07,260.41,260438.45,365330.15,,0.05,soil,Light Trees
BED,3.02d,RIV2.00012,17/10/2022,11.7,20.16,260.2,260438.44,365329.06,,0.05,soil,Light Trees
BED,3.02d,RIV2.00012,17/10/2022,11.7,21.02,260.28,260438.43,365328.2,,0.05,soil,Light Trees
WLEVEL,3.03u,RIV2.00022,17/10/2022,22.1,211.2,259.67,260428.17,365339.92,WATER,,masonry,
BED,3.03u,RIV2.00022,17/10/2022,22.1,0.0,262.71,260433.54,365348.8,LEFT,0.07,soil,Grass
BED,3.03u,RIV2.00022,17/10/2022,22.1,1.1,262.64,260432.97,365347.86,,0.07,soil,Grass
BED,3.03u,RIV2.00022,17/10/2022,22.1,2.02,262.57,260432.49,365347.07,,0.07,soil,Grass
BED,3.03u,RIV2.00022,17/10/2022,22.1,2.98,262.49,260432.0,365346.25,,0.07,soil,Grass
BED,3.03u,RIV2.00022,17/10/2022,22.1,3.96,262.45,260431.49,365345.41,,0.07,soil,Grass
BED,3.03u,RIV2.00022,17/10/2022,22.1,4.69,262.35,260431.11,365344.79,,0.07,soil,Grass
BED,3.03u,RIV2.00022,17/10/2022,22.1,5.48,262.26,260430.7,365344.11,,0.07,soil,Grass
BED,3.03u,RIV2.00022,17/10/2022,22.1,6.26,262.19,260430.3,365343.44,,0.07,soil,Grass
BED,3.03u,RIV2.00022,17/10/2022,22.1,7.01,262.11,260429.91,365342.8,,0.07,soil,Grass
BED,3.03u,RIV2.00022,17/10/2022,22.1,7.82,262.02,260429.49,365342.11,,0.07,soil,Grass
BED,3.03u,RIV2.00022,17/10/2022,22.1,8.39,261.96,260429.2,365341.62,,0.07,soil,Grass
BED,3.03u,RIV2.00022,17/10/2022,22.1,8.98,261.69,260428.89,365341.12,,0.04,masonry,
BED,3.03u,RIV2.00022,17/10/2022,22.1,9.38,261.72,260428.69,365340.77,,0.04,masonry,
BED,3.03u,RIV2.00022,17/10/2022,22.1,9.64,260.51,260428.55,365340.55,,0.04,masonry,
BED,3.03u,RIV2.00022,17/10/2022,22.1,9.85,259.61,260428.44,365340.37,,0.04,masonry,
BED,3.03u,RIV2.00022,17/10/2022,22.1,9.93,259.6,260428.4,365340.3,,0.04,masonry,
BED,3.03u,RIV2.00022,17/10/2022,22.1,10.26,259.6,260428.23,365340.02,,0.035,gravel,
BED,3.03u,RIV2.00022,17/10/2022,22.1,10.56,259.7,260428.08,365339.76,,0.035,gravel,
BED,3.03u,RIV2.00022,17/10/2022,22.1,10.56,259.7,260428.08,365339.76,,0.035,gravel,
BED,3.03u,RIV2.00022,17/10/2022,22.1,10.77,259.71,260427.97,365339.58,,0.035,gravel,
BED,3.03u,RIV2.00022,17/10/2022,22.1,10.95,259.77,260427.87,365339.43,,0.035,gravel,
BED,3.03u,RIV2.00022,17/10/2022,22.1,11.06,260.09,260427.82,365339.34,,0.04,masonry,
BED,3.03u,RIV2.00022,17/10/2022,22.1,11.6,261.67,260427.54,365338.87,,0.04,masonry,
BED,3.03u,RIV2.00022,17/10/2022,22.1,12.18,261.66,260427.24,365338.38,,0.07,soil,Grass
BED,3.03u,RIV2.00022,17/10/2022,22.1,12.51,261.81,260427.07,365338.09,,0.07,soil,Grass
BED,3.03u,RIV2.00022,17/10/2022,22.1,13.41,262.05,260426.6,365337.32,,0.07,soil,Grass
BED,3.03u,RIV2.00022,17/10/2022,22.1,14.3,262.3,260426.14,365336.56,,0.07,soil,Grass
BED,3.03u,RIV2.00022,17/10/2022,22.1,15.16,262.47,260425.7,365335.83,,0.07,soil,Grass
BED,3.03u,RIV2.00022,17/10/2022,22.1,16.16,262.67,260425.18,365334.97,,0.07,soil,Grass
BED,3.03u,RIV2.00022,17/10/2022,22.1,17.08,262.88,260424.7,365334.18,,0.07,soil,Grass
BED,3.03u,RIV2.00022,17/10/2022,22.1,18.09,263.12,260424.18,365333.32,,0.07,soil,Grass
BED,3.03u,RIV2.00022,17/10/2022,22.1,18.9,263.18,260423.76,365332.63,,0.07,soil,Grass
BED,3.03u,RIV2.00022,17/10/2022,22.1,19.74,263.33,260423.33,365331.91,,0.07,soil,Grass
BED,3.03u,RIV2.00022,17/10/2022,22.1,20.51,263.42,260422.93,365331.25,RIGHT,0.07,soil,Grass
WLEVEL,3.04d,RIV2.00024,17/10/2022,24.0,213.7,260.21,260426.56,365340.98,WATER,,masonry,
BED,3.04d,RIV2.00024,17/10/2022,24.0,-2.08,262.91,260432.11,365349.3,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,-1.55,262.86,260431.82,365348.86,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,-0.74,262.82,260431.37,365348.19,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,0.0,262.85,260430.96,365347.57,LEFT,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,0.84,262.81,260430.49,365346.87,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,1.66,262.75,260430.04,365346.19,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,2.56,262.69,260429.54,365345.44,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,3.4,262.63,260429.07,365344.74,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,4.32,262.54,260428.56,365343.98,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,4.87,262.46,260428.26,365343.52,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,5.17,262.46,260428.09,365343.27,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,5.55,262.43,260427.88,365342.95,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,6.03,262.16,260427.61,365342.55,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,6.98,261.98,260427.09,365341.76,,0.04,masonry,
BED,3.04d,RIV2.00024,17/10/2022,24.0,7.41,260.28,260426.85,365341.41,,0.04,masonry,
BED,3.04d,RIV2.00024,17/10/2022,24.0,7.51,260.23,260426.79,365341.32,,0.04,masonry,
BED,3.04d,RIV2.00024,17/10/2022,24.0,7.65,260.16,260426.72,365341.21,,0.04,masonry,
BED,3.04d,RIV2.00024,17/10/2022,24.0,7.81,260.15,260426.63,365341.07,,0.04,masonry,
BED,3.04d,RIV2.00024,17/10/2022,24.0,8.12,260.16,260426.45,365340.81,,0.04,masonry,
BED,3.04d,RIV2.00024,17/10/2022,24.0,8.27,260.22,260426.37,365340.69,,0.04,masonry,
BED,3.04d,RIV2.00024,17/10/2022,24.0,8.32,260.24,260426.34,365340.65,,0.04,masonry,
BED,3.04d,RIV2.00024,17/10/2022,24.0,8.8,260.95,260426.08,365340.25,,0.04,masonry,
BED,3.04d,RIV2.00024,17/10/2022,24.0,9.17,261.75,260425.87,365339.94,,0.04,masonry,
BED,3.04d,RIV2.00024,17/10/2022,24.0,9.8,261.78,260425.52,365339.42,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,10.31,262.3,260425.24,365338.99,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,10.86,262.35,260424.93,365338.53,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,11.36,262.53,260424.66,365338.12,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,11.96,262.64,260424.32,365337.62,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,12.55,262.73,260424.0,365337.13,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,13.47,262.95,260423.49,365336.36,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,14.15,263.01,260423.11,365335.8,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,14.86,263.1,260422.72,365335.21,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,15.52,263.21,260422.35,365334.66,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,16.42,263.21,260421.85,365333.91,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,17.34,263.32,260421.34,365333.14,,0.07,soil,Grass
BED,3.04d,RIV2.00024,17/10/2022,24.0,18.22,263.38,260420.85,365332.41,RIGHT,0.07,soil,Grass
WLEVEL,3.05u,RIV2.00057,17/10/2022,56.7,210.8,262.82,260401.37,365361.64,WATER,,masonry,
BED,3.05u,RIV2.00057,17/10/2022,56.7,0.0,264.78,260406.36,365369.99,LEFT,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,0.56,264.63,260406.07,365369.51,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,1.15,264.52,260405.77,365369.0,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,2.1,264.38,260405.28,365368.19,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,3.01,264.29,260404.82,365367.41,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,3.83,264.21,260404.4,365366.7,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,4.6,264.14,260404.0,365366.04,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,5.41,264.09,260403.59,365365.34,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,6.16,264.03,260403.2,365364.7,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,7.19,263.97,260402.67,365363.82,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,8.16,263.5,260402.18,365362.98,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,8.53,263.38,260401.99,365362.67,,0.04,masonry,
BED,3.05u,RIV2.00057,17/10/2022,56.7,8.87,262.8,260401.81,365362.37,,0.035,gravel,
BED,3.05u,RIV2.00057,17/10/2022,56.7,9.02,262.78,260401.74,365362.24,,0.035,gravel,
BED,3.05u,RIV2.00057,17/10/2022,56.7,9.25,262.66,260401.62,365362.05,,0.04,masonry,
BED,3.05u,RIV2.00057,17/10/2022,56.7,9.58,262.64,260401.45,365361.76,,0.04,masonry,
BED,3.05u,RIV2.00057,17/10/2022,56.7,9.82,262.66,260401.33,365361.56,,0.04,masonry,
BED,3.05u,RIV2.00057,17/10/2022,56.7,10.15,262.66,260401.16,365361.27,,0.04,masonry,
BED,3.05u,RIV2.00057,17/10/2022,56.7,10.23,262.82,260401.12,365361.21,,0.04,masonry,
BED,3.05u,RIV2.00057,17/10/2022,56.7,10.34,263.43,260401.06,365361.11,,0.04,masonry,
BED,3.05u,RIV2.00057,17/10/2022,56.7,10.56,263.45,260400.95,365360.92,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,10.8,263.47,260400.82,365360.72,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,11.09,263.71,260400.68,365360.47,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,11.21,263.8,260400.61,365360.36,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,11.48,263.78,260400.48,365360.13,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,11.81,263.75,260400.31,365359.85,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,12.59,264.06,260399.91,365359.18,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,13.26,264.42,260399.56,365358.6,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,14.05,264.72,260399.16,365357.93,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,14.65,265.02,260398.85,365357.41,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,15.41,265.18,260398.46,365356.76,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,16.17,265.35,260398.07,365356.11,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,16.94,265.55,260397.68,365355.44,,0.07,soil,Grass
BED,3.05u,RIV2.00057,17/10/2022,56.7,18.03,265.83,260397.12,365354.51,RIGHT,0.07,soil,Grass
WLEVEL,3.06,RIV2.00064,17/10/2022,63.8,210.0,263.56,260395.44,365365.55,WATER,,gravel,
BED,3.06,RIV2.00064,17/10/2022,63.8,0.0,265.17,260400.1,365373.62,LEFT,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,0.53,265.04,260399.84,365373.16,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,1.05,265.06,260399.58,365372.71,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,1.65,264.84,260399.28,365372.19,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,2.63,264.73,260398.79,365371.34,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,3.39,264.69,260398.41,365370.68,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,4.08,264.67,260398.06,365370.09,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,4.86,264.57,260397.67,365369.41,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,5.62,264.5,260397.29,365368.75,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,6.6,264.37,260396.8,365367.9,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,7.42,263.98,260396.39,365367.19,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,8.06,263.96,260396.07,365366.64,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,8.57,263.8,260395.82,365366.2,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,8.83,263.46,260395.69,365365.97,,0.035,gravel,
BED,3.06,RIV2.00064,17/10/2022,63.8,8.94,263.3,260395.63,365365.88,,0.035,gravel,
BED,3.06,RIV2.00064,17/10/2022,63.8,9.26,263.33,260395.47,365365.6,,0.035,gravel,
BED,3.06,RIV2.00064,17/10/2022,63.8,9.71,263.33,260395.25,365365.21,,0.035,gravel,
BED,3.06,RIV2.00064,17/10/2022,63.8,10.08,263.37,260395.06,365364.89,,0.035,gravel,
BED,3.06,RIV2.00064,17/10/2022,63.8,10.27,263.56,260394.97,365364.73,,,,
BED,3.06,RIV2.00064,17/10/2022,63.8,10.38,263.72,260394.91,365364.63,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,10.71,263.9,260394.75,365364.34,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,11.0,263.87,260394.6,365364.09,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,11.81,263.93,260394.2,365363.39,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,12.44,264.26,260393.88,365362.85,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,13.22,264.6,260393.49,365362.17,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,13.98,264.95,260393.11,365361.51,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,14.83,265.21,260392.69,365360.78,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,15.6,265.59,260392.3,365360.11,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,16.32,265.95,260391.94,365359.49,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,17.14,266.25,260391.53,365358.78,,0.07,soil,Grass
BED,3.06,RIV2.00064,17/10/2022,63.8,17.8,266.58,260391.2,365358.2,RIGHT,0.07,soil,Grass
WLEVEL,3.07d,RIV2.00074,17/10/2022,74.1,208.9,263.93,260386.74,365371.02,WATER,,gravel,
BED,3.07d,RIV2.00074,17/10/2022,74.1,-3.04,265.54,260391.26,365379.22,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,-2.47,265.65,260390.98,365378.72,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,-1.92,265.91,260390.72,365378.24,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,-0.95,265.89,260390.25,365377.39,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,0.0,265.96,260389.79,365376.56,LEFT,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,0.99,265.79,260389.31,365375.69,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,1.94,265.6,260388.85,365374.86,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,2.86,265.36,260388.41,365374.06,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,3.71,265.14,260388.0,365373.31,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,4.34,264.92,260387.7,365372.76,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,4.56,264.9,260387.59,365372.57,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,4.99,264.87,260387.38,365372.19,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,5.37,264.63,260387.2,365371.86,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,5.91,264.39,260386.94,365371.38,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,6.01,264.36,260386.89,365371.3,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,6.12,263.86,260386.84,365371.2,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,6.27,263.7,260386.76,365371.07,,0.035,gravel,
BED,3.07d,RIV2.00074,17/10/2022,74.1,6.45,263.69,260386.68,365370.91,,0.035,gravel,
BED,3.07d,RIV2.00074,17/10/2022,74.1,6.56,263.68,260386.62,365370.81,,0.035,gravel,
BED,3.07d,RIV2.00074,17/10/2022,74.1,6.69,263.67,260386.56,365370.7,,0.035,gravel,
BED,3.07d,RIV2.00074,17/10/2022,74.1,6.73,263.93,260386.54,365370.67,,,,
BED,3.07d,RIV2.00074,17/10/2022,74.1,6.83,264.14,260386.49,365370.58,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,6.91,264.18,260386.46,365370.51,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,7.21,264.39,260386.31,365370.25,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,7.48,264.37,260386.18,365370.01,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,8.08,264.48,260385.89,365369.48,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,8.58,264.61,260385.65,365369.05,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,9.08,264.67,260385.41,365368.61,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,9.7,264.95,260385.11,365368.06,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,10.53,265.21,260384.71,365367.34,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,11.04,265.49,260384.46,365366.89,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,11.56,265.62,260384.21,365366.44,,0.07,soil,Grass
BED,3.07d,RIV2.00074,17/10/2022,74.1,12.41,266.06,260383.8,365365.69,,0.07,soil,Grass
